strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,RVMD,2026-01-27,98.135,92.5,5.635,2026-02-06,97.49,rsi2_gt_60,528,51815.28,-340.56,-0.006573,-0.1145,-0.9077,0.6735,8,96.0,entry=rsi2_next_open; setup_rsi2=2.60; raw_entry=open:98.1350; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=92.5; decision_date=2026-01-26 00:00:00; filter_close=97.7800; filter_ma50=86.4170; filter_avg_value_10=532.41; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,EGO,2026-02-03,41.232,36.34,4.8919,2026-02-09,41.9108,rsi2_gt_60,1274,52529.52,864.89,0.016465,0.1388,-0.9286,0.1837,4,92.0,entry=rsi2_next_open; setup_rsi2=3.98; raw_entry=open:41.2320; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=36.340040448490505; decision_date=2026-02-02 00:00:00; filter_close=39.0556; filter_ma50=36.6473; filter_avg_value_10=144.03; filter_adr20=4.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,KGC,2026-02-03,33.5091,30.7924,2.7167,2026-02-09,33.8886,rsi2_gt_60,1565,52441.7,593.98,0.011326,0.1397,-0.9265,0.2169,4,91.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:33.5091; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=30.79239208748321; decision_date=2026-02-02 00:00:00; filter_close=31.5415; filter_ma50=30.0819; filter_avg_value_10=558.08; filter_adr20=4.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,GPCR,2026-02-06,75.5,72.1,3.4,2026-02-09,78.93,rsi2_gt_60,657,49603.5,2253.51,0.04543,1.0088,-0.95,1.1618,1,99.0,entry=rsi2_next_open; setup_rsi2=2.31; raw_entry=open:75.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=72.0999984741211; decision_date=2026-02-05 00:00:00; filter_close=73.2100; filter_ma50=67.5328; filter_avg_value_10=80.12; filter_adr20=6.48; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,SKYT,2026-02-06,28.6,28.13,0.47,2026-02-09,30.33,rsi2_gt_60,1736,49649.6,3003.28,0.060489,3.6808,-0.1596,4.8298,1,98.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:28.6000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=28.1299991607666; decision_date=2026-02-05 00:00:00; filter_close=28.4500; filter_ma50=23.6620; filter_avg_value_10=140.20; filter_adr20=8.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,DNTH,2026-02-06,47.57,46.03,1.54,2026-02-09,52.71,rsi2_gt_60,1046,49758.22,5376.44,0.108051,3.3377,-0.1364,3.7403,1,95.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:47.5700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=46.02999877929688; decision_date=2026-02-05 00:00:00; filter_close=46.5800; filter_ma50=44.3430; filter_avg_value_10=49.96; filter_adr20=7.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CIB,2026-02-06,75.6519,74.8463,0.8056,2026-02-09,78.511,rsi2_gt_60,660,49930.26,1886.98,0.037792,3.5488,-0.8537,4.7683,1,92.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:75.6519; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=74.84627769906811; decision_date=2026-02-05 00:00:00; filter_close=74.9740; filter_ma50=68.1643; filter_avg_value_10=41.13; filter_adr20=3.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,TEVA,2026-02-13,33.92,33.72,0.2,2026-02-13,33.72,same_day_stop_loss_red_candle,1492,50608.64,-298.4,-0.005896,-1.0,-1.1,1.65,0,92.0,entry=rsi2_next_open; setup_rsi2=2.66; raw_entry=open:33.9200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=33.720001220703125; decision_date=2026-02-12 00:00:00; filter_close=33.9200; filter_ma50=31.7448; filter_avg_value_10=395.45; filter_adr20=3.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CSTM,2026-02-17,22.83,22.34,0.49,2026-02-17,22.34,same_day_stop_loss_red_candle,2217,50614.11,-1086.33,-0.021463,-1.0,-1.0408,1.6122,0,91.0,entry=rsi2_next_open; setup_rsi2=4.89; raw_entry=open:22.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.34000015258789; decision_date=2026-02-13 00:00:00; filter_close=23.2900; filter_ma50=20.9516; filter_avg_value_10=44.41; filter_adr20=4.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CRVS,2026-02-18,17.35,17.34,0.01,2026-02-18,17.34,same_day_stop_loss_red_candle,2914,50557.9,-29.14,-0.000576,-1.0,-8.4999,75.9983,0,99.0,entry=rsi2_next_open; setup_rsi2=2.73; raw_entry=open:17.3500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.34000015258789; decision_date=2026-02-17 00:00:00; filter_close=17.4900; filter_ma50=12.9602; filter_avg_value_10=28.05; filter_adr20=12.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,SITM,2026-02-20,395.31,389.21,6.1,2026-02-23,389.21,stop_loss,127,50204.37,-774.7,-0.015431,-1.0,-1.1984,3.7197,1,90.0,entry=rsi2_next_open; setup_rsi2=4.42; raw_entry=open:395.3100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=389.2099914550781; decision_date=2026-02-19 00:00:00; filter_close=396.5700; filter_ma50=371.4024; filter_avg_value_10=183.40; filter_adr20=8.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,VNET,2026-02-23,11.88,11.81,0.07,2026-02-23,11.81,same_day_stop_loss_red_candle,4257,50573.16,-297.99,-0.005892,-1.0,-10.1429,2.4286,0,90.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:11.8800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.8100004196167; decision_date=2026-02-20 00:00:00; filter_close=11.8500; filter_ma50=10.3932; filter_avg_value_10=118.11; filter_adr20=7.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,BKD,2026-02-23,15.07,14.53,0.54,2026-02-27,15.3,rsi2_gt_60,3352,50514.64,770.96,0.015262,0.4259,-0.3889,1.1667,4,95.0,entry=rsi2_next_open; setup_rsi2=4.20; raw_entry=open:15.0700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.529999732971191; decision_date=2026-02-20 00:00:00; filter_close=14.9000; filter_ma50=12.7080; filter_avg_value_10=117.34; filter_adr20=4.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,LUV,2026-02-26,50.3525,49.1875,1.165,2026-02-27,49.1875,stop_loss,1003,50503.55,-1168.46,-0.023136,-1.0,-1.5897,0.9231,1,90.0,entry=rsi2_next_open; setup_rsi2=4.97; raw_entry=open:50.3525; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=49.18752850663642; decision_date=2026-02-25 00:00:00; filter_close=49.6754; filter_ma50=45.4901; filter_avg_value_10=540.11; filter_adr20=4.24; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,VTRS,2026-03-02,14.8035,14.7242,0.0793,2026-03-02,14.7242,same_day_stop_loss_red_candle,3410,50479.85,-270.49,-0.005358,-1.0,-1.75,10.5,0,90.0,entry=rsi2_next_open; setup_rsi2=2.91; raw_entry=open:14.8035; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.724152470443746; decision_date=2026-02-27 00:00:00; filter_close=14.8035; filter_ma50=13.5308; filter_avg_value_10=182.32; filter_adr20=3.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ASX,2026-03-04,22.6,21.93,0.67,2026-03-04,21.93,same_day_stop_loss_red_candle,2235,50511.0,-1497.45,-0.029646,-1.0,-1.1791,0.0746,0,95.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:22.6000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=21.93000030517578; decision_date=2026-03-03 00:00:00; filter_close=22.3100; filter_ma50=19.8102; filter_avg_value_10=178.24; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,HLF,2026-03-04,17.73,17.72,0.01,2026-03-04,17.72,same_day_stop_loss_red_candle,2843,50406.39,-28.43,-0.000564,-1.0,-51.9989,5.0,0,94.0,entry=rsi2_next_open; setup_rsi2=4.50; raw_entry=open:17.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.719999313354492; decision_date=2026-03-03 00:00:00; filter_close=17.7400; filter_ma50=16.2242; filter_avg_value_10=47.32; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,PRAX,2026-03-04,321.78,314.64,7.14,2026-03-05,314.64,stop_loss,157,50519.46,-1120.98,-0.022189,-1.0,-2.5672,1.5112,1,98.0,entry=rsi2_next_open; setup_rsi2=2.69; raw_entry=open:321.7800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=314.6400146484375; decision_date=2026-03-03 00:00:00; filter_close=318.2200; filter_ma50=307.2814; filter_avg_value_10=146.83; filter_adr20=5.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,CAPR,2026-03-04,26.44,25.12,1.32,2026-03-05,25.12,stop_loss,1911,50526.84,-2522.52,-0.049924,-1.0,-1.0152,0.1061,1,98.0,entry=rsi2_next_open; setup_rsi2=3.46; raw_entry=open:26.4400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=25.1200008392334; decision_date=2026-03-03 00:00:00; filter_close=25.8400; filter_ma50=25.7076; filter_avg_value_10=33.47; filter_adr20=6.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,NESR,2026-03-04,23.4,22.5,0.9,2026-03-05,22.5,stop_loss,2156,50450.4,-1940.4,-0.038462,-1.0,-1.8778,0.2444,1,97.0,entry=rsi2_next_open; setup_rsi2=2.49; raw_entry=open:23.4000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.5; decision_date=2026-03-03 00:00:00; filter_close=23.3900; filter_ma50=19.7038; filter_avg_value_10=51.90; filter_adr20=5.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,SYRE,2026-03-04,40.14,39.98,0.16,2026-03-05,39.98,stop_loss,1257,50455.98,-201.12,-0.003986,-1.0,-1.5,15.25,1,96.0,entry=rsi2_next_open; setup_rsi2=3.13; raw_entry=open:40.1400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.97999954223633; decision_date=2026-03-03 00:00:00; filter_close=40.0700; filter_ma50=34.7011; filter_avg_value_10=37.49; filter_adr20=6.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,MKSI,2026-03-04,237.16,228.56,8.6,2026-03-05,228.56,stop_loss,212,50277.92,-1823.2,-0.036262,-1.0,-1.6244,0.3279,1,95.0,entry=rsi2_next_open; setup_rsi2=2.68; raw_entry=open:237.1600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=228.55999755859372; decision_date=2026-03-03 00:00:00; filter_close=232.5600; filter_ma50=214.1782; filter_avg_value_10=403.88; filter_adr20=5.80; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,NEOG,2026-03-04,11.05,10.64,0.41,2026-03-05,10.6,stop_loss,4568,50476.4,-2055.6,-0.040724,-1.0976,-1.2439,0.1951,1,94.0,entry=rsi2_next_open; setup_rsi2=4.45; raw_entry=open:11.0500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.640000343322754; decision_date=2026-03-03 00:00:00; filter_close=10.9000; filter_ma50=9.5686; filter_avg_value_10=33.96; filter_adr20=3.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,MT,2026-03-04,61.4709,57.0716,4.3993,2026-03-05,57.0716,stop_loss,820,50406.15,-3607.45,-0.071568,-1.0,-1.127,0.0658,1,92.0,entry=rsi2_next_open; setup_rsi2=2.98; raw_entry=open:61.4709; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=57.07158618492041; decision_date=2026-03-03 00:00:00; filter_close=59.9247; filter_ma50=54.4162; filter_avg_value_10=123.45; filter_adr20=2.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,BELFB,2026-03-04,217.7858,208.1786,9.6072,2026-03-05,208.1786,stop_loss,231,50308.51,-2219.26,-0.044113,-1.0,-1.8231,0.1301,1,92.0,entry=rsi2_next_open; setup_rsi2=1.29; raw_entry=open:217.7858; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=208.1785973120331; decision_date=2026-03-03 00:00:00; filter_close=213.5870; filter_ma50=204.1890; filter_avg_value_10=42.74; filter_adr20=5.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,LRCX,2026-03-04,221.71,215.5318,6.1783,2026-03-05,215.5318,stop_loss,227,50328.17,-1402.46,-0.027866,-1.0,-2.198,0.5519,1,92.0,entry=rsi2_next_open; setup_rsi2=2.51; raw_entry=open:221.7100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=215.5317546683981; decision_date=2026-03-03 00:00:00; filter_close=217.0100; filter_ma50=216.2114; filter_avg_value_10=2366.69; filter_adr20=4.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,NESR,2026-03-05,22.55,22.53,0.02,2026-03-05,22.53,same_day_stop_loss_red_candle,2193,49452.15,-43.86,-0.000887,-1.0,-42.0031,24.0018,0,97.0,entry=rsi2_next_open; setup_rsi2=1.27; raw_entry=open:22.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.530000686645508; decision_date=2026-03-04 00:00:00; filter_close=22.5900; filter_ma50=19.8658; filter_avg_value_10=53.79; filter_adr20=5.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ASX,2026-03-05,22.26,21.81,0.45,2026-03-05,21.81,same_day_stop_loss_red_candle,2221,49439.46,-999.45,-0.020216,-1.0,-1.8222,0.6667,0,94.0,entry=rsi2_next_open; setup_rsi2=3.19; raw_entry=open:22.2600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=21.809999465942383; decision_date=2026-03-04 00:00:00; filter_close=22.1000; filter_ma50=19.9548; filter_avg_value_10=186.64; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,RRX,2026-03-05,206.773,205.7451,1.028,2026-03-05,205.7451,same_day_stop_loss_red_candle,238,49211.98,-244.66,-0.004972,-1.0,-11.2233,2.3107,0,91.0,entry=rsi2_next_open; setup_rsi2=4.57; raw_entry=open:206.7730; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=205.7450642291991; decision_date=2026-03-04 00:00:00; filter_close=209.0985; filter_ma50=177.4552; filter_avg_value_10=200.56; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,SNDK,2026-03-04,586.84,557.09,29.75,2026-03-06,548.25,stop_loss,86,50468.24,-3318.74,-0.065759,-1.2971,-2.0239,0.6938,2,99.0,entry=rsi2_next_open; setup_rsi2=4.32; raw_entry=open:586.8400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=557.0900268554688; decision_date=2026-03-03 00:00:00; filter_close=565.4100; filter_ma50=472.3634; filter_avg_value_10=13128.07; filter_adr20=8.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,MU,2026-03-04,393.4747,374.3927,19.082,2026-03-06,374.3927,stop_loss,128,50364.76,-2442.49,-0.048496,-1.0,-1.3719,0.7459,2,96.0,entry=rsi2_next_open; setup_rsi2=2.64; raw_entry=open:393.4747; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=374.39271800254; decision_date=2026-03-03 00:00:00; filter_close=379.5206; filter_ma50=368.0056; filter_avg_value_10=12550.68; filter_adr20=6.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,RVMD,2026-03-04,101.34,97.61,3.73,2026-03-06,97.61,stop_loss,497,50365.98,-1853.81,-0.036807,-1.0,-1.0804,0.1769,2,95.0,entry=rsi2_next_open; setup_rsi2=4.78; raw_entry=open:101.3400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=97.61000061035156; decision_date=2026-03-03 00:00:00; filter_close=100.4900; filter_ma50=98.7222; filter_avg_value_10=288.12; filter_adr20=3.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,WULF,2026-03-04,15.45,14.33,1.12,2026-03-06,14.33,stop_loss,3263,50413.35,-3654.56,-0.072492,-1.0,-1.5268,0.4286,2,94.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:15.4500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.329999923706056; decision_date=2026-03-03 00:00:00; filter_close=14.7400; filter_ma50=14.1716; filter_avg_value_10=506.19; filter_adr20=11.22; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,NESR,2026-03-06,21.96,21.71,0.25,2026-03-06,21.71,same_day_stop_loss_red_candle,2221,48773.16,-555.25,-0.011384,-1.0,-4.88,0.16,0,97.0,entry=rsi2_next_open; setup_rsi2=0.75; raw_entry=open:21.9600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=21.709999084472656; decision_date=2026-03-05 00:00:00; filter_close=22.0200; filter_ma50=20.0118; filter_avg_value_10=55.79; filter_adr20=5.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,GOLD,2026-03-06,53.59,53.19,0.4,2026-03-06,53.19,same_day_stop_loss_red_candle,909,48713.31,-363.6,-0.007464,-1.0,-3.0,2.025,0,96.0,entry=rsi2_next_open; setup_rsi2=4.05; raw_entry=open:53.5900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=53.18999862670898; decision_date=2026-03-05 00:00:00; filter_close=54.6000; filter_ma50=47.9888; filter_avg_value_10=38.80; filter_adr20=7.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,SKE,2026-03-06,32.49,32.39,0.1,2026-03-06,32.39,same_day_stop_loss_red_candle,1500,48735.0,-150.0,-0.003078,-1.0,-5.2999,18.0996,0,96.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:32.4900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=32.38999938964844; decision_date=2026-03-05 00:00:00; filter_close=33.3100; filter_ma50=30.2130; filter_avg_value_10=34.25; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ASX,2026-03-06,21.45,21.44,0.01,2026-03-06,21.44,same_day_stop_loss_red_candle,2271,48712.95,-22.71,-0.000466,-1.0,-47.999,25.9992,0,95.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:21.4500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=21.440000534057617; decision_date=2026-03-05 00:00:00; filter_close=22.0600; filter_ma50=20.0928; filter_avg_value_10=193.71; filter_adr20=4.08; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,EQX,2026-03-06,16.0949,15.9651,0.1299,2026-03-06,15.9651,same_day_stop_loss_red_candle,3027,48719.39,-393.14,-0.00807,-1.0,-2.6923,5.9999,0,93.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:16.0949; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.965064250221271; decision_date=2026-03-05 00:00:00; filter_close=16.4047; filter_ma50=15.5838; filter_avg_value_10=162.95; filter_adr20=5.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,SA,2026-03-06,32.28,32.23,0.05,2026-03-06,32.23,same_day_stop_loss_red_candle,1509,48710.52,-75.45,-0.001549,-1.0,-10.4001,36.4005,0,92.0,entry=rsi2_next_open; setup_rsi2=3.10; raw_entry=open:32.2800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=32.22999954223633; decision_date=2026-03-05 00:00:00; filter_close=33.2300; filter_ma50=32.7896; filter_avg_value_10=32.49; filter_adr20=5.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,KYMR,2026-03-06,81.55,81.5,0.05,2026-03-06,81.5,same_day_stop_loss_red_candle,597,48685.35,-29.85,-0.000613,-1.0,-27.3984,51.3969,0,92.0,entry=rsi2_next_open; setup_rsi2=3.91; raw_entry=open:81.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=81.5; decision_date=2026-03-05 00:00:00; filter_close=83.5200; filter_ma50=79.1792; filter_avg_value_10=89.50; filter_adr20=5.69; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,WDC,2026-03-04,256.8771,244.1232,12.7539,2026-03-09,239.19,stop_loss,196,50347.9,-3466.66,-0.068854,-1.3868,-1.4801,1.2351,3,97.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:256.8771; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=244.1231645037277; decision_date=2026-03-03 00:00:00; filter_close=250.4901; filter_ma50=238.8937; filter_avg_value_10=2779.72; filter_adr20=7.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ZIM,2026-03-04,27.1634,26.7088,0.4547,2026-03-09,26.4669,stop_loss,1856,50415.35,-1292.7,-0.025641,-1.5319,-1.5957,2.234,3,94.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:27.1634; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=26.7087840348069; decision_date=2026-03-03 00:00:00; filter_close=26.9990; filter_ma50=22.4712; filter_avg_value_10=130.59; filter_adr20=3.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,AEM,2026-03-06,217.42,214.89,2.53,2026-03-09,214.89,stop_loss,224,48702.08,-566.72,-0.011636,-1.0,-1.9644,3.3043,1,91.0,entry=rsi2_next_open; setup_rsi2=4.21; raw_entry=open:217.4200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=214.88999938964844; decision_date=2026-03-05 00:00:00; filter_close=221.4900; filter_ma50=205.6716; filter_avg_value_10=629.93; filter_adr20=4.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,VICR,2026-03-09,160.62,159.42,1.2,2026-03-09,159.42,same_day_stop_loss_red_candle,304,48828.48,-364.8,-0.007471,-1.0,-2.4083,8.3667,0,97.0,entry=rsi2_next_open; setup_rsi2=3.35; raw_entry=open:160.6200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=159.4199981689453; decision_date=2026-03-06 00:00:00; filter_close=162.6700; filter_ma50=155.9578; filter_avg_value_10=182.57; filter_adr20=9.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,FORM,2026-03-09,82.54,82.35,0.19,2026-03-09,82.35,same_day_stop_loss_red_candle,591,48781.14,-112.29,-0.002302,-1.0,-8.0525,36.3679,0,96.0,entry=rsi2_next_open; setup_rsi2=2.59; raw_entry=open:82.5400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=82.3499984741211; decision_date=2026-03-06 00:00:00; filter_close=85.0100; filter_ma50=79.5612; filter_avg_value_10=151.06; filter_adr20=5.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,NESR,2026-03-09,20.75,20.74,0.01,2026-03-09,20.74,same_day_stop_loss_red_candle,2352,48804.0,-23.52,-0.000482,-1.0,-84.9981,39.4991,0,96.0,entry=rsi2_next_open; setup_rsi2=0.28; raw_entry=open:20.7500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=20.739999771118164; decision_date=2026-03-06 00:00:00; filter_close=20.8600; filter_ma50=20.1312; filter_avg_value_10=57.40; filter_adr20=5.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,AU,2026-03-09,103.1175,101.1014,2.0161,2026-03-09,101.1014,same_day_stop_loss_red_candle,474,48877.7,-955.64,-0.019552,-1.0,-1.1171,2.2342,0,93.0,entry=rsi2_next_open; setup_rsi2=2.30; raw_entry=open:103.1175; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=101.1013941591835; decision_date=2026-03-06 00:00:00; filter_close=104.7796; filter_ma50=102.0074; filter_avg_value_10=361.24; filter_adr20=4.86; rs_bucket=rs90_100
rs90_100_rsi2_next_open_rsi2_gt_60_setup_low_stop,ORLA,2026-03-09,17.33,17.25,0.08,2026-03-09,17.25,same_day_stop_loss_red_candle,2821,48887.93,-225.68,-0.004616,-1.0,-4.625,9.25,0,93.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:17.3300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=17.25; decision_date=2026-03-06 00:00:00; filter_close=18.1100; filter_ma50=16.6638; filter_avg_value_10=40.22; filter_adr20=6.31; rs_bucket=rs90_100
