strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,CIFR,2025-07-31,5.61,5.3,0.31,2025-08-01,5.032,stop_loss,9315,52257.15,-5384.07,-0.10303,-1.8645,-2.2258,0.4194,1,91.0,entry=rsi2_next_open; setup_rsi2=1.93; raw_entry=open:5.6100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.300000190734863; decision_date=2025-07-30 00:00:00; filter_close=5.4500; filter_ma50=4.7388; filter_avg_value_10=201.49; filter_adr20=9.36; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,COGT,2025-08-01,11.32,11.21,0.11,2025-08-01,11.21,same_day_stop_loss_red_candle,4489,50815.48,-493.79,-0.009717,-1.0,-2.0,2.9091,0,96.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:11.3200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.210000038146973; decision_date=2025-07-31 00:00:00; filter_close=11.4200; filter_ma50=8.4042; filter_avg_value_10=27.84; filter_adr20=6.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,SBSW,2025-08-01,8.1728,8.0659,0.1069,2025-08-01,8.0659,same_day_stop_loss_red_candle,6215,50794.03,-664.37,-0.01308,-1.0,-2.4545,0.2727,0,95.0,entry=rsi2_next_open; setup_rsi2=0.81; raw_entry=open:8.1728; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.065915453214293; decision_date=2025-07-31 00:00:00; filter_close=8.1242; filter_ma50=7.2395; filter_avg_value_10=89.99; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,FFAI,2025-08-01,2.215,2.072,0.143,2025-08-01,2.072,same_day_stop_loss_red_candle,22917,50761.15,-3277.13,-0.06456,-1.0,-1.5035,0.0,0,90.0,entry=rsi2_next_open; setup_rsi2=4.45; raw_entry=open:2.2150; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.072000026702881; decision_date=2025-07-31 00:00:00; filter_close=2.1300; filter_ma50=1.7342; filter_avg_value_10=101.36; filter_adr20=17.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,EOSE,2025-08-01,5.47,5.41,0.06,2025-08-01,5.41,same_day_stop_loss_red_candle,9250,50597.5,-555.0,-0.010969,-1.0,-3.3333,2.8333,0,90.0,entry=rsi2_next_open; setup_rsi2=3.00; raw_entry=open:5.4700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.409999847412109; decision_date=2025-07-31 00:00:00; filter_close=5.7000; filter_ma50=5.0065; filter_avg_value_10=110.83; filter_adr20=8.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,BTCS,2025-08-04,4.0052,3.9459,0.0593,2025-08-04,3.9459,same_day_stop_loss_red_candle,12682,50793.94,-752.5,-0.014815,-1.0,-2.3333,3.8333,0,98.0,entry=rsi2_next_open; setup_rsi2=0.85; raw_entry=open:4.0052; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.9458629584436142; decision_date=2025-08-01 00:00:00; filter_close=4.0151; filter_ma50=3.5125; filter_avg_value_10=47.46; filter_adr20=21.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ABCL,2025-08-04,4.275,4.185,0.09,2025-08-04,4.185,same_day_stop_loss_red_candle,11955,51107.63,-1075.95,-0.021053,-1.0,-1.6111,1.1667,0,94.0,entry=rsi2_next_open; setup_rsi2=1.61; raw_entry=open:4.2750; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.184999942779541; decision_date=2025-08-01 00:00:00; filter_close=4.2400; filter_ma50=3.5144; filter_avg_value_10=32.59; filter_adr20=8.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,CAR,2025-08-04,165.25,159.65,5.6,2025-08-04,159.65,same_day_stop_loss_red_candle,308,50897.0,-1724.8,-0.033888,-1.0,-1.2071,0.0714,0,93.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:165.2500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=159.64999389648438; decision_date=2025-08-01 00:00:00; filter_close=164.0700; filter_ma50=158.5304; filter_avg_value_10=273.83; filter_adr20=4.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,AMPX,2025-08-04,6.86,6.07,0.79,2025-08-05,7.81,hold_1d_open,7371,50565.06,7002.45,0.138484,1.2025,-0.1266,2.0633,1,99.0,entry=rsi2_next_open; setup_rsi2=1.33; raw_entry=open:6.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.070000171661377; decision_date=2025-08-01 00:00:00; filter_close=6.3600; filter_ma50=4.9298; filter_avg_value_10=63.90; filter_adr20=9.74; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,LEU,2025-08-04,212.0,192.94,19.06,2025-08-05,212.79,hold_1d_open,239,50668.0,188.81,0.003726,0.0414,-0.703,0.3652,1,98.0,entry=rsi2_next_open; setup_rsi2=4.13; raw_entry=open:212.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=192.94000244140625; decision_date=2025-08-01 00:00:00; filter_close=208.3300; filter_ma50=178.5622; filter_avg_value_10=267.73; filter_adr20=8.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,UUUU,2025-08-04,8.89,8.23,0.66,2025-08-05,9.8,hold_1d_open,5709,50753.01,5195.19,0.102362,1.3788,-0.1364,1.7121,1,97.0,entry=rsi2_next_open; setup_rsi2=3.29; raw_entry=open:8.8900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.229999542236328; decision_date=2025-08-01 00:00:00; filter_close=8.8500; filter_ma50=6.6264; filter_avg_value_10=118.18; filter_adr20=8.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,QS,2025-08-04,8.37,8.1,0.27,2025-08-05,9.0,hold_1d_open,6092,50990.04,3837.96,0.075269,2.3333,-0.9444,2.7407,1,96.0,entry=rsi2_next_open; setup_rsi2=0.85; raw_entry=open:8.3700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.100000381469727; decision_date=2025-08-01 00:00:00; filter_close=8.2600; filter_ma50=7.1106; filter_avg_value_10=803.40; filter_adr20=12.72; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,SBSW,2025-08-04,8.2603,7.9104,0.3498,2025-08-05,8.2603,hold_1d_open,6171,50974.16,-0.0,-0.0,-0.0,-0.0556,1.3056,1,95.0,entry=rsi2_next_open; setup_rsi2=0.62; raw_entry=open:8.2603; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.910428232807171; decision_date=2025-08-01 00:00:00; filter_close=8.0465; filter_ma50=7.2928; filter_avg_value_10=89.45; filter_adr20=3.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,AEHR,2025-08-04,17.58,15.94,1.64,2025-08-05,19.1,hold_1d_open,2899,50964.42,4406.48,0.086462,0.9268,-0.0793,1.1768,1,93.0,entry=rsi2_next_open; setup_rsi2=4.10; raw_entry=open:17.5800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=15.9399995803833; decision_date=2025-08-01 00:00:00; filter_close=16.8400; filter_ma50=13.6094; filter_avg_value_10=40.25; filter_adr20=9.15; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,AVAV,2025-08-04,265.72,251.34,14.38,2025-08-05,271.98,hold_1d_open,192,51018.24,1201.92,0.023559,0.4353,-0.3693,0.7497,1,92.0,entry=rsi2_next_open; setup_rsi2=1.66; raw_entry=open:265.7200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=251.33999633789065; decision_date=2025-08-01 00:00:00; filter_close=260.0700; filter_ma50=226.0664; filter_avg_value_10=257.01; filter_adr20=4.18; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,CCJ,2025-08-04,73.3671,70.6824,2.6848,2025-08-05,75.4531,hold_1d_open,697,51136.9,1453.9,0.028431,0.777,-0.1896,1.1375,1,90.0,entry=rsi2_next_open; setup_rsi2=0.72; raw_entry=open:73.3671; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=70.68237639041546; decision_date=2025-08-01 00:00:00; filter_close=72.7883; filter_ma50=69.5135; filter_avg_value_10=371.40; filter_adr20=3.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,EOSE,2025-08-04,5.67,5.27,0.4,2025-08-05,6.205,hold_1d_open,9041,51262.47,4836.93,0.094356,1.3375,-0.0625,2.175,1,90.0,entry=rsi2_next_open; setup_rsi2=1.39; raw_entry=open:5.6700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.269999980926514; decision_date=2025-08-01 00:00:00; filter_close=5.5100; filter_ma50=4.9927; filter_avg_value_10=93.86; filter_adr20=8.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,IVZ,2025-08-04,20.2218,19.4005,0.8212,2025-08-05,20.3957,hold_1d_open,2547,51504.84,442.95,0.0086,0.2118,-0.2588,0.3529,1,90.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:20.2218; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=19.400529319630547; decision_date=2025-08-01 00:00:00; filter_close=19.9126; filter_ma50=16.1322; filter_avg_value_10=195.63; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,FFAI,2025-08-04,2.12,2.0,0.12,2025-08-05,2.425,hold_1d_open,24299,51513.88,7411.2,0.143868,2.5417,-0.25,3.1667,1,90.0,entry=rsi2_next_open; setup_rsi2=2.67; raw_entry=open:2.1200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.0; decision_date=2025-08-01 00:00:00; filter_close=2.0100; filter_ma50=1.7516; filter_avg_value_10=97.14; filter_adr20=17.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,CAR,2025-08-05,161.74,158.49,3.25,2025-08-05,158.49,same_day_stop_loss_red_candle,322,52080.28,-1046.5,-0.020094,-1.0,-1.3569,0.1292,0,92.0,entry=rsi2_next_open; setup_rsi2=0.45; raw_entry=open:161.7400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=158.49000549316406; decision_date=2025-08-04 00:00:00; filter_close=160.4600; filter_ma50=159.5602; filter_avg_value_10=283.41; filter_adr20=4.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,TRON,2025-08-06,6.9,6.815,0.085,2025-08-06,6.815,same_day_stop_loss_red_candle,7556,52136.4,-642.26,-0.012319,-1.0,-5.4118,1.0118,0,99.0,entry=rsi2_next_open; setup_rsi2=3.20; raw_entry=open:6.9000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.815000057220459; decision_date=2025-08-05 00:00:00; filter_close=6.9450; filter_ma50=6.1191; filter_avg_value_10=36.31; filter_adr20=18.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,TRON,2025-08-07,7.01,6.44,0.57,2025-08-08,7.07,hold_1d_open,7433,52105.33,445.98,0.008559,0.1053,-0.7018,0.6316,1,99.0,entry=rsi2_next_open; setup_rsi2=2.65; raw_entry=open:7.0100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.440000057220459; decision_date=2025-08-06 00:00:00; filter_close=6.8500; filter_ma50=6.2436; filter_avg_value_10=35.13; filter_adr20=18.19; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,NEXT,2025-08-08,10.53,10.4,0.13,2025-08-08,10.4,same_day_stop_loss_red_candle,4950,52123.5,-643.5,-0.012346,-1.0,-1.9231,1.7692,0,91.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:10.5300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.399999618530272; decision_date=2025-08-07 00:00:00; filter_close=10.4500; filter_ma50=9.6177; filter_avg_value_10=28.08; filter_adr20=5.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,NEXT,2025-08-11,10.41,10.28,0.13,2025-08-12,10.7,hold_1d_open,5004,52091.64,1451.16,0.027858,2.2308,-0.6154,4.1538,1,90.0,entry=rsi2_next_open; setup_rsi2=1.63; raw_entry=open:10.4100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=10.279999732971191; decision_date=2025-08-08 00:00:00; filter_close=10.3400; filter_ma50=9.6709; filter_avg_value_10=28.73; filter_adr20=5.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,ASTS,2025-08-12,51.235,45.46,5.775,2025-08-13,50.495,hold_1d_open,1018,52157.23,-753.32,-0.014443,-0.1281,-0.7126,0.7385,1,93.0,entry=rsi2_next_open; setup_rsi2=3.18; raw_entry=open:51.2350; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=45.459999084472656; decision_date=2025-08-11 00:00:00; filter_close=45.9200; filter_ma50=45.8957; filter_avg_value_10=417.79; filter_adr20=6.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,AMPX,2025-08-18,7.04,6.94,0.1,2025-08-18,6.94,same_day_stop_loss_red_candle,7405,52131.2,-740.5,-0.014205,-1.0,-1.85,2.7,0,98.0,entry=rsi2_next_open; setup_rsi2=4.74; raw_entry=open:7.0400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.940000057220459; decision_date=2025-08-15 00:00:00; filter_close=7.1100; filter_ma50=5.9342; filter_avg_value_10=78.08; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,SBSW,2025-08-18,7.959,7.8327,0.1263,2025-08-18,7.8327,same_day_stop_loss_red_candle,6558,52195.24,-828.49,-0.015873,-1.0,-1.3846,0.0769,0,92.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:7.9590; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.832684438070955; decision_date=2025-08-15 00:00:00; filter_close=7.8716; filter_ma50=7.7958; filter_avg_value_10=60.02; filter_adr20=3.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,RBLX,2025-08-18,115.46,112.0,3.46,2025-08-19,118.35,hold_1d_open,451,52072.46,1303.39,0.02503,0.8353,-0.9653,1.6879,1,92.0,entry=rsi2_next_open; setup_rsi2=2.04; raw_entry=open:115.4600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=112.0; decision_date=2025-08-15 00:00:00; filter_close=117.3400; filter_ma50=112.6562; filter_avg_value_10=1103.78; filter_adr20=5.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,BMNR,2025-08-20,50.2652,47.756,2.5093,2025-08-20,47.756,same_day_stop_loss_red_candle,1036,52074.78,-2599.6,-0.04992,-1.0,-1.2072,0.8526,0,99.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:50.2652; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.75597277478892; decision_date=2025-08-19 00:00:00; filter_close=49.7654; filter_ma50=37.9364; filter_avg_value_10=4545.77; filter_adr20=14.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,TLN,2025-08-20,364.11,361.426,2.684,2025-08-20,361.426,same_day_stop_loss_red_candle,143,52067.73,-383.81,-0.007371,-1.0,-4.8845,0.5999,0,94.0,entry=rsi2_next_open; setup_rsi2=3.70; raw_entry=open:364.1100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=361.4259948730469; decision_date=2025-08-19 00:00:00; filter_close=368.1600; filter_ma50=318.0625; filter_avg_value_10=325.42; filter_adr20=3.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,BWXT,2025-08-20,164.428,162.9541,1.4739,2025-08-20,162.9541,same_day_stop_loss_red_candle,317,52123.67,-467.22,-0.008964,-1.0,-2.3243,0.1622,0,91.0,entry=rsi2_next_open; setup_rsi2=1.12; raw_entry=open:164.4280; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=162.95411068846144; decision_date=2025-08-19 00:00:00; filter_close=165.0753; filter_ma50=148.6778; filter_avg_value_10=222.46; filter_adr20=3.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,NB,2025-08-20,3.73,3.5,0.23,2025-08-21,3.94,hold_1d_open,13938,51988.74,2926.98,0.0563,0.913,-0.7826,2.1304,1,95.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:3.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.5; decision_date=2025-08-19 00:00:00; filter_close=3.7200; filter_ma50=3.2037; filter_avg_value_10=29.59; filter_adr20=12.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,MP,2025-08-21,68.21,66.08,2.13,2025-08-21,66.08,same_day_stop_loss_red_candle,763,52044.23,-1625.19,-0.031227,-1.0,-1.5916,0.6056,0,98.0,entry=rsi2_next_open; setup_rsi2=3.99; raw_entry=open:68.2100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=66.08000183105469; decision_date=2025-08-20 00:00:00; filter_close=68.1700; filter_ma50=51.5826; filter_avg_value_10=1035.43; filter_adr20=6.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,JOBY,2025-08-21,14.965,14.1,0.865,2025-08-22,14.55,hold_1d_open,3475,52003.38,-1442.12,-0.027731,-0.4798,-0.8902,0.1329,1,96.0,entry=rsi2_next_open; setup_rsi2=1.84; raw_entry=open:14.9650; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.100000381469728; decision_date=2025-08-20 00:00:00; filter_close=14.7200; filter_ma50=13.8070; filter_avg_value_10=452.99; filter_adr20=8.04; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,CLS,2025-08-21,183.29,173.23,10.06,2025-08-22,181.21,hold_1d_open,283,51871.07,-588.64,-0.011348,-0.2068,-0.4254,0.6998,1,95.0,entry=rsi2_next_open; setup_rsi2=2.12; raw_entry=open:183.2900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=173.22999572753906; decision_date=2025-08-20 00:00:00; filter_close=182.9000; filter_ma50=167.2468; filter_avg_value_10=621.60; filter_adr20=5.49; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,PLTR,2025-08-21,157.17,142.34,14.83,2025-08-22,155.315,hold_1d_open,330,51866.1,-612.15,-0.011802,-0.1251,-0.3641,0.4066,1,94.0,entry=rsi2_next_open; setup_rsi2=0.90; raw_entry=open:157.1700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=142.33999633789062; decision_date=2025-08-20 00:00:00; filter_close=156.0100; filter_ma50=152.6604; filter_avg_value_10=14367.87; filter_adr20=4.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,TLN,2025-08-21,360.0,351.0,9.0,2025-08-22,351.0,stop_loss,144,51840.0,-1296.0,-0.025,-1.0,-1.2378,0.8856,1,93.0,entry=rsi2_next_open; setup_rsi2=1.45; raw_entry=open:360.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=351.0; decision_date=2025-08-20 00:00:00; filter_close=360.1000; filter_ma50=320.1241; filter_avg_value_10=314.30; filter_adr20=3.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,BWXT,2025-08-21,163.3226,161.0022,2.3204,2025-08-22,165.2645,hold_1d_open,317,51773.26,615.59,0.01189,0.8369,-0.4034,1.618,1,90.0,entry=rsi2_next_open; setup_rsi2=0.69; raw_entry=open:163.3226; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=161.00219174128517; decision_date=2025-08-20 00:00:00; filter_close=162.8844; filter_ma50=149.2978; filter_avg_value_10=212.71; filter_adr20=3.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,OCUL,2025-08-21,11.9,11.68,0.22,2025-08-22,12.2,hold_1d_open,4359,51872.1,1307.7,0.02521,1.3636,-0.3409,2.6818,1,90.0,entry=rsi2_next_open; setup_rsi2=3.74; raw_entry=open:11.9000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.68000030517578; decision_date=2025-08-20 00:00:00; filter_close=11.9600; filter_ma50=10.7830; filter_avg_value_10=26.27; filter_adr20=5.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,RGTI,2025-08-22,14.185,14.175,0.01,2025-08-22,14.175,same_day_stop_loss_red_candle,3659,51902.92,-36.59,-0.000705,-1.0,-36.4992,78.4982,0,96.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:14.1850; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.175000190734863; decision_date=2025-08-21 00:00:00; filter_close=14.2700; filter_ma50=14.1122; filter_avg_value_10=662.72; filter_adr20=8.14; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,JOBY,2025-08-22,14.55,14.37,0.18,2025-08-22,14.37,same_day_stop_loss_red_candle,3567,51899.85,-642.06,-0.012371,-1.0,-1.9722,2.9444,0,95.0,entry=rsi2_next_open; setup_rsi2=1.20; raw_entry=open:14.5500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.369999885559082; decision_date=2025-08-21 00:00:00; filter_close=14.4500; filter_ma50=13.9072; filter_avg_value_10=414.26; filter_adr20=8.05; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,CLS,2025-08-22,181.21,179.5,1.71,2025-08-22,179.5,same_day_stop_loss_red_candle,286,51826.06,-489.06,-0.009437,-1.0,-1.2866,5.3333,0,95.0,entry=rsi2_next_open; setup_rsi2=1.53; raw_entry=open:181.2100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=179.5; decision_date=2025-08-21 00:00:00; filter_close=181.3400; filter_ma50=168.4434; filter_avg_value_10=584.84; filter_adr20=5.25; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,PLTR,2025-08-22,155.315,153.81,1.505,2025-08-22,153.81,same_day_stop_loss_red_candle,333,51719.9,-501.17,-0.00969,-1.0,-2.3555,5.2392,0,93.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:155.3150; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=153.80999755859375; decision_date=2025-08-21 00:00:00; filter_close=156.1800; filter_ma50=153.1278; filter_avg_value_10=14428.52; filter_adr20=4.09; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,TLN,2025-08-22,357.86,357.47,0.39,2025-08-22,357.47,same_day_stop_loss_red_candle,144,51531.84,-56.16,-0.00109,-1.0,-23.0779,15.8469,0,92.0,entry=rsi2_next_open; setup_rsi2=1.08; raw_entry=open:357.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=357.4700012207031; decision_date=2025-08-21 00:00:00; filter_close=357.8600; filter_ma50=322.1794; filter_avg_value_10=282.43; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,COUR,2025-08-22,11.27,11.155,0.115,2025-08-25,11.155,stop_loss,4598,51819.46,-528.77,-0.010204,-1.0,-1.2174,2.1304,1,91.0,entry=rsi2_next_open; setup_rsi2=3.86; raw_entry=open:11.2700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.154999732971191; decision_date=2025-08-21 00:00:00; filter_close=11.2800; filter_ma50=9.9522; filter_avg_value_10=29.96; filter_adr20=4.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,TLN,2025-08-25,358.5,348.86,9.64,2025-08-26,374.91,hold_1d_open,144,51624.0,2363.04,0.045774,1.7023,-0.5664,2.2438,1,90.0,entry=rsi2_next_open; setup_rsi2=0.78; raw_entry=open:358.5000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=348.8599853515625; decision_date=2025-08-22 00:00:00; filter_close=356.1100; filter_ma50=323.8052; filter_avg_value_10=287.98; filter_adr20=3.75; rs_bucket=rs90_100
rs90_100_rsi2_next_open_hold_1d_open_setup_low_stop,TLN,2025-08-26,374.91,353.04,21.87,2025-08-27,379.47,hold_1d_open,138,51737.58,629.28,0.012163,0.2085,-0.3612,0.3608,1,90.0,entry=rsi2_next_open; setup_rsi2=0.65; raw_entry=open:374.9100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=353.0400085449219; decision_date=2025-08-25 00:00:00; filter_close=355.5300; filter_ma50=325.4160; filter_avg_value_10=270.07; filter_adr20=3.71; rs_bucket=rs90_100
