strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_2_day_low_no_stop,SIMO,2022-05-24,81.6648,,,2022-06-01,82.2553,2_day_low,1224,99957.73,722.7,0.00723,,,,6,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:81.5832; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2022-05-23 00:00:00; filter_close=81.9512; filter_ma50=71.7197; filter_avg_value_10=74.11; filter_adr20=4.12; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,FUTU,2023-10-23,54.9398,,,2023-10-25,53.9991,2_day_low,1037,56972.53,-975.48,-0.017122,,,,2,94.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:54.8849; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=55.5580; filter_ma50=54.8185; filter_avg_value_10=141.50; filter_adr20=4.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SNPS,2023-10-23,466.466,,,2023-10-25,460.9886,2_day_low,122,56908.85,-668.25,-0.011742,,,,2,92.0,entry=rsi2_next_open; setup_rsi2=1.52; raw_entry=open:466.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=467.6400; filter_ma50=458.0568; filter_avg_value_10=393.49; filter_adr20=2.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CVE,2023-10-24,19.0143,,,2023-10-25,18.3223,2_day_low,3067,58316.9,-2122.44,-0.036395,,,,1,90.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:18.9953; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-23 00:00:00; filter_close=18.8924; filter_ma50=18.7429; filter_avg_value_10=125.78; filter_adr20=2.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,FN,2023-10-20,163.6835,,,2023-10-26,160.9489,2_day_low,350,57289.23,-957.12,-0.016707,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=4.87; raw_entry=open:163.5200; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-19 00:00:00; filter_close=163.9800; filter_ma50=154.7008; filter_avg_value_10=61.19; filter_adr20=3.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,LLY,2023-10-23,575.507,,,2023-10-26,567.546,2_day_low,98,56399.68,-780.18,-0.013833,,,,3,96.0,entry=rsi2_next_open; setup_rsi2=4.96; raw_entry=open:574.9320; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=573.5391; filter_ma50=554.1207; filter_avg_value_10=2150.68; filter_adr20=2.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CRWD,2023-10-23,176.176,,,2023-10-26,174.9449,2_day_low,322,56728.67,-396.42,-0.006988,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.43; raw_entry=open:176.0000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=178.7600; filter_ma50=165.0166; filter_avg_value_10=643.07; filter_adr20=3.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,NTNX,2023-10-23,35.8058,,,2023-10-26,35.0949,2_day_low,1590,56931.18,-1130.33,-0.019854,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=1.53; raw_entry=open:35.7700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=35.8900; filter_ma50=34.2377; filter_avg_value_10=101.93; filter_adr20=3.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PANW,2023-10-23,120.7256,,,2023-10-26,121.7381,2_day_low,472,56982.49,477.92,0.008387,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=1.65; raw_entry=open:120.6050; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=121.5500; filter_ma50=119.3949; filter_avg_value_10=856.85; filter_adr20=2.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,OVV,2023-10-25,45.2645,,,2023-10-26,44.6524,2_day_low,1251,56625.91,-765.79,-0.013524,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:45.2193; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-24 00:00:00; filter_close=45.2846; filter_ma50=44.2556; filter_avg_value_10=111.07; filter_adr20=2.84; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,IMVT,2023-10-24,34.6746,,,2023-10-27,33.5065,2_day_low,1675,58080.02,-1956.7,-0.03369,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=2.20; raw_entry=open:34.6400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-23 00:00:00; filter_close=33.8000; filter_ma50=27.5561; filter_avg_value_10=52.04; filter_adr20=7.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,NUVL,2023-10-24,50.4504,,,2023-10-27,50.5744,2_day_low,1152,58118.86,142.82,0.002457,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=1.14; raw_entry=open:50.4000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-23 00:00:00; filter_close=50.2700; filter_ma50=48.1582; filter_avg_value_10=63.36; filter_adr20=8.39; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,GFI,2023-10-25,12.5579,,,2023-10-27,12.4492,2_day_low,4511,56648.54,-490.09,-0.008651,,,,2,90.0,entry=rsi2_next_open; setup_rsi2=4.24; raw_entry=open:12.5453; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-24 00:00:00; filter_close=12.6661; filter_ma50=11.4340; filter_avg_value_10=79.20; filter_adr20=2.94; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,JBL,2023-10-26,120.9514,,,2023-10-30,119.6169,2_day_low,468,56605.25,-624.55,-0.011033,,,,2,97.0,entry=rsi2_next_open; setup_rsi2=3.43; raw_entry=open:120.8306; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-25 00:00:00; filter_close=121.1090; filter_ma50=116.2382; filter_avg_value_10=234.51; filter_adr20=3.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,JXN,2023-10-27,35.0122,,,2023-10-31,33.3424,2_day_low,1601,56054.6,-2673.36,-0.047692,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=3.81; raw_entry=open:34.9773; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-26 00:00:00; filter_close=34.8408; filter_ma50=34.3173; filter_avg_value_10=26.81; filter_adr20=2.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PR,2023-10-31,13.016,,,2023-11-01,12.7925,2_day_low,4289,55825.68,-958.61,-0.017172,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:13.0030; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-30 00:00:00; filter_close=13.0120; filter_ma50=12.5889; filter_avg_value_10=101.35; filter_adr20=3.23; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,GFI,2023-11-01,12.0276,,,2023-11-02,11.9015,2_day_low,4651,55940.58,-586.73,-0.010488,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.65; raw_entry=open:12.0156; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-31 00:00:00; filter_close=12.0993; filter_ma50=11.5824; filter_avg_value_10=62.35; filter_adr20=2.88; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,EDU,2023-10-23,57.9562,,,2023-11-06,64.43,2_day_low,980,56797.03,6344.38,0.111703,,,,10,97.0,entry=rsi2_next_open; setup_rsi2=3.88; raw_entry=open:57.8983; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-20 00:00:00; filter_close=58.9944; filter_ma50=55.7137; filter_avg_value_10=69.90; filter_adr20=3.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,LBRT,2023-10-31,18.6921,,,2023-11-07,18.8648,2_day_low,2984,55777.12,515.29,0.009238,,,,5,97.0,entry=rsi2_next_open; setup_rsi2=3.78; raw_entry=open:18.6734; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-30 00:00:00; filter_close=18.6352; filter_ma50=17.2066; filter_avg_value_10=83.24; filter_adr20=3.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PBR-A,2023-11-01,10.3057,,,2023-11-07,10.5577,2_day_low,5421,55867.42,1366.13,0.024453,,,,4,96.0,entry=rsi2_next_open; setup_rsi2=4.07; raw_entry=open:10.2954; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-31 00:00:00; filter_close=10.1996; filter_ma50=10.1149; filter_avg_value_10=82.57; filter_adr20=2.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PBR,2023-11-01,11.1683,,,2023-11-07,11.4329,2_day_low,5009,55941.91,1325.44,0.023693,,,,4,95.0,entry=rsi2_next_open; setup_rsi2=3.63; raw_entry=open:11.1571; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-31 00:00:00; filter_close=11.0467; filter_ma50=11.0162; filter_avg_value_10=240.71; filter_adr20=2.73; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,SFM,2023-11-01,41.9819,,,2023-11-08,40.3896,2_day_low,1333,55961.92,-2122.63,-0.03793,,,,5,90.0,entry=rsi2_next_open; setup_rsi2=3.61; raw_entry=open:41.9400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-31 00:00:00; filter_close=42.0200; filter_ma50=41.4950; filter_avg_value_10=91.25; filter_adr20=2.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,LBRT,2023-11-08,18.099,,,2023-11-09,18.0007,2_day_low,3113,56342.08,-305.75,-0.005427,,,,1,92.0,entry=rsi2_next_open; setup_rsi2=4.44; raw_entry=open:18.0809; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-07 00:00:00; filter_close=18.1191; filter_ma50=17.6573; filter_avg_value_10=50.75; filter_adr20=3.50; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DHT,2023-11-08,8.8773,,,2023-11-09,8.5959,2_day_low,6348,56352.84,-1785.77,-0.031689,,,,1,91.0,entry=rsi2_next_open; setup_rsi2=3.70; raw_entry=open:8.8684; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-07 00:00:00; filter_close=8.9280; filter_ma50=8.5405; filter_avg_value_10=28.36; filter_adr20=3.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,TAL,2023-11-01,8.6086,,,2023-11-14,9.2507,2_day_low,6505,55998.95,4177.12,0.074593,,,,9,95.0,entry=rsi2_next_open; setup_rsi2=4.72; raw_entry=open:8.6000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-10-31 00:00:00; filter_close=8.7700; filter_ma50=8.2158; filter_avg_value_10=72.80; filter_adr20=6.17; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,FRO,2023-11-09,18.3504,,,2023-11-14,18.0586,2_day_low,3051,55986.99,-890.07,-0.015898,,,,3,97.0,entry=rsi2_next_open; setup_rsi2=3.52; raw_entry=open:18.3320; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-08 00:00:00; filter_close=18.2129; filter_ma50=16.2481; filter_avg_value_10=54.39; filter_adr20=2.64; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,INSW,2023-11-09,37.2225,,,2023-11-14,36.7591,2_day_low,1502,55908.19,-695.96,-0.012448,,,,3,93.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:37.1853; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-08 00:00:00; filter_close=36.7804; filter_ma50=34.5304; filter_avg_value_10=29.07; filter_adr20=3.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,GPCR,2023-11-10,56.9969,,,2023-11-15,52.937,2_day_low,983,56027.99,-3990.91,-0.071231,,,,3,99.0,entry=rsi2_next_open; setup_rsi2=3.95; raw_entry=open:56.9400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-09 00:00:00; filter_close=56.6700; filter_ma50=51.6118; filter_avg_value_10=42.86; filter_adr20=6.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,LBRT,2023-11-10,18.0894,,,2023-11-16,18.502,2_day_low,3133,56674.09,1292.57,0.022807,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=2.90; raw_entry=open:18.0713; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-09 00:00:00; filter_close=17.8037; filter_ma50=17.7682; filter_avg_value_10=46.67; filter_adr20=3.37; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,GAP,2023-11-14,12.7025,,,2023-11-16,12.6771,2_day_low,4544,57720.22,-115.33,-0.001998,,,,2,96.0,entry=rsi2_next_open; setup_rsi2=3.82; raw_entry=open:12.6898; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-13 00:00:00; filter_close=12.2709; filter_ma50=10.7580; filter_avg_value_10=80.62; filter_adr20=3.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,GPCR,2023-11-15,54.1441,,,2023-11-16,47.7822,2_day_low,1084,58692.19,-6896.32,-0.1175,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=2.10; raw_entry=open:54.0900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-14 00:00:00; filter_close=53.5900; filter_ma50=53.1416; filter_avg_value_10=43.22; filter_adr20=6.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,IBRX,2023-11-10,2.6927,,,2023-11-21,3.9061,2_day_low,20731,55822.16,25155.0,0.450627,,,,7,99.0,entry=rsi2_next_open; setup_rsi2=4.17; raw_entry=open:2.6900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-09 00:00:00; filter_close=2.8450; filter_ma50=1.8802; filter_avg_value_10=39.94; filter_adr20=18.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,TNK,2023-11-17,46.1267,,,2023-11-21,45.733,2_day_low,1254,57842.9,-493.77,-0.008536,,,,2,95.0,entry=rsi2_next_open; setup_rsi2=3.80; raw_entry=open:46.0806; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-16 00:00:00; filter_close=45.6049; filter_ma50=40.2813; filter_avg_value_10=25.95; filter_adr20=4.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,XPO,2023-11-30,86.0159,,,2023-12-05,83.966,2_day_low,666,57286.61,-1365.28,-0.023833,,,,3,95.0,entry=rsi2_next_open; setup_rsi2=4.33; raw_entry=open:85.9300; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-29 00:00:00; filter_close=85.9800; filter_ma50=77.7020; filter_avg_value_10=114.62; filter_adr20=2.56; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DUOL,2023-12-01,212.7125,,,2023-12-07,210.799,2_day_low,270,57432.37,-516.65,-0.008996,,,,4,97.0,entry=rsi2_next_open; setup_rsi2=4.55; raw_entry=open:212.5000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-11-30 00:00:00; filter_close=212.2900; filter_ma50=175.6678; filter_avg_value_10=136.56; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,LPG,2023-12-08,30.095,,,2023-12-11,28.9997,2_day_low,1904,57300.97,-2085.63,-0.036398,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.68; raw_entry=open:30.0650; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-07 00:00:00; filter_close=30.0107; filter_ma50=27.0375; filter_avg_value_10=31.91; filter_adr20=4.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CAMT,2023-12-05,60.6544,,,2023-12-13,62.6562,2_day_low,945,57318.44,1891.65,0.033003,,,,6,94.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:60.5938; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-04 00:00:00; filter_close=60.7119; filter_ma50=58.4009; filter_avg_value_10=29.80; filter_adr20=4.97; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DKNG,2023-12-08,35.085,,,2023-12-14,36.0889,2_day_low,1636,57399.14,1642.26,0.028611,,,,4,91.0,entry=rsi2_next_open; setup_rsi2=3.75; raw_entry=open:35.0500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-07 00:00:00; filter_close=35.4100; filter_ma50=32.5948; filter_avg_value_10=420.78; filter_adr20=3.53; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,METC,2023-12-13,14.8311,,,2023-12-14,14.5645,2_day_low,3884,57603.86,-1035.2,-0.017971,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:14.8162; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-12 00:00:00; filter_close=14.7499; filter_ma50=13.1225; filter_avg_value_10=28.99; filter_adr20=7.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,BRZE,2023-12-12,53.8238,,,2023-12-18,53.6263,2_day_low,1068,57483.79,-210.88,-0.003668,,,,4,92.0,entry=rsi2_next_open; setup_rsi2=4.70; raw_entry=open:53.7700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-11 00:00:00; filter_close=53.6900; filter_ma50=48.2516; filter_avg_value_10=66.36; filter_adr20=3.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,METC,2023-12-15,14.3183,,,2023-12-28,16.545,2_day_low,3994,57187.45,8893.32,0.155512,,,,9,92.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:14.3040; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-14 00:00:00; filter_close=14.1618; filter_ma50=13.3321; filter_avg_value_10=31.01; filter_adr20=7.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,AUR,2024-01-03,3.4735,,,2024-01-04,3.2168,2_day_low,16733,58121.57,-4295.19,-0.0739,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=4.40; raw_entry=open:3.4700; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=3.7300; filter_ma50=2.6362; filter_avg_value_10=32.16; filter_adr20=8.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,S,2024-01-03,25.1251,,,2024-01-04,23.7662,2_day_low,2300,57787.73,-3125.45,-0.054085,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=3.96; raw_entry=open:25.1000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=25.8700; filter_ma50=20.2014; filter_avg_value_10=135.32; filter_adr20=4.85; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,PATH,2024-01-03,23.2833,,,2024-01-04,22.4775,2_day_low,2474,57602.79,-1993.45,-0.034607,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=2.42; raw_entry=open:23.2600; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=23.8000; filter_ma50=20.4524; filter_avg_value_10=199.13; filter_adr20=4.71; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,NHC,2024-01-02,87.5648,,,2024-01-05,88.2364,2_day_low,662,57967.89,444.64,0.00767,,,,3,92.0,entry=rsi2_next_open; setup_rsi2=4.85; raw_entry=open:87.4773; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2023-12-29 00:00:00; filter_close=88.0010; filter_ma50=75.1895; filter_avg_value_10=34.25; filter_adr20=2.62; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,DUOL,2024-01-03,211.0609,,,2024-01-05,203.7161,2_day_low,272,57408.55,-1997.78,-0.034799,,,,2,91.0,entry=rsi2_next_open; setup_rsi2=2.41; raw_entry=open:210.8500; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-02 00:00:00; filter_close=214.3500; filter_ma50=202.6626; filter_avg_value_10=109.04; filter_adr20=4.45; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,EYPT,2024-01-04,20.9209,,,2024-01-05,19.6104,2_day_low,2727,57051.29,-3573.82,-0.062642,,,,1,99.0,entry=rsi2_next_open; setup_rsi2=4.93; raw_entry=open:20.9000; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=20.9600; filter_ma50=12.5122; filter_avg_value_10=25.35; filter_adr20=10.00; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,AFRM,2024-01-04,43.5335,,,2024-01-05,41.5384,2_day_low,1312,57115.94,-2617.53,-0.045828,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.40; raw_entry=open:43.4900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=43.4900; filter_ma50=32.5976; filter_avg_value_10=1257.16; filter_adr20=7.81; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,CVNA,2024-01-04,9.2492,,,2024-01-05,9.025,2_day_low,6160,56975.32,-1381.52,-0.024248,,,,1,98.0,entry=rsi2_next_open; setup_rsi2=3.08; raw_entry=open:9.2400; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=9.3380; filter_ma50=7.6755; filter_avg_value_10=580.45; filter_adr20=9.20; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,AUR,2024-01-04,3.3934,,,2024-01-05,3.1169,2_day_low,16858,57205.77,-4661.41,-0.081485,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=2.12; raw_entry=open:3.3900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=3.2850; filter_ma50=2.6655; filter_avg_value_10=31.61; filter_adr20=8.83; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,OPEN,2024-01-04,3.984,,,2024-01-05,3.8961,2_day_low,14252,56779.68,-1252.46,-0.022058,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=3.27; raw_entry=open:3.9800; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=4.0300; filter_ma50=3.0588; filter_avg_value_10=92.74; filter_adr20=8.35; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,RKT,2024-01-04,12.2385,,,2024-01-05,11.8738,2_day_low,4643,56823.52,-1693.69,-0.029806,,,,1,96.0,entry=rsi2_next_open; setup_rsi2=1.69; raw_entry=open:12.2263; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=12.6238; filter_ma50=9.7303; filter_avg_value_10=54.55; filter_adr20=4.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,MHO,2024-01-04,128.7386,,,2024-01-05,127.7821,2_day_low,440,56644.99,-420.87,-0.00743,,,,1,95.0,entry=rsi2_next_open; setup_rsi2=4.72; raw_entry=open:128.6100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=128.8500; filter_ma50=107.3428; filter_avg_value_10=46.31; filter_adr20=2.59; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,S,2024-01-04,23.8138,,,2024-01-05,23.2267,2_day_low,2388,56867.33,-1401.85,-0.024651,,,,1,94.0,entry=rsi2_next_open; setup_rsi2=1.24; raw_entry=open:23.7900; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=23.8100; filter_ma50=20.3580; filter_avg_value_10=142.36; filter_adr20=4.96; rs_bucket=rs90_100
rs90_100_rsi2_next_open_2_day_low_no_stop,MLTX,2024-01-04,55.7657,,,2024-01-05,54.9949,2_day_low,1024,57104.09,-789.26,-0.013821,,,,1,93.0,entry=rsi2_next_open; setup_rsi2=3.67; raw_entry=open:55.7100; slippage_bps=10.0; initial_stop_mode=no_stop; initial_stop=nan; decision_date=2024-01-03 00:00:00; filter_close=55.9600; filter_ma50=49.9626; filter_avg_value_10=28.53; filter_adr20=5.35; rs_bucket=rs90_100
