strategy,ticker,entry_date,entry_price,initial_stop,risk_per_share,exit_date,exit_price,exit_reason,shares,position_size,pnl,pnl_pct,r_multiple,mae,mfe,holding_days,rs_rank_at_entry,signal_details
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,DJT,2024-05-21,48.18,47.84,0.34,2024-05-21,47.84,same_day_stop_loss_red_candle,1037,49962.66,-352.58,-0.007057,-1.0,-17.5588,0.6176,0,97.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:48.1800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=47.84000015258789; decision_date=2024-05-20 00:00:00; filter_close=48.3800; filter_ma50=43.3610; filter_avg_value_10=218.38; filter_adr20=10.76; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,KTOS,2025-10-20,87.28,81.71,5.57,2025-10-21,85.2,1_day_low,524,45734.72,-1089.92,-0.023831,-0.3734,-0.3734,0.632,1,93.0,entry=rsi2_next_open; setup_rsi2=1.75; raw_entry=open:87.2800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=81.70999908447266; decision_date=2025-10-17 00:00:00; filter_close=83.1200; filter_ma50=77.6322; filter_avg_value_10=516.99; filter_adr20=6.10; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,HOOD,2025-10-20,133.425,125.6,7.825,2025-10-21,132.9,1_day_low,343,45764.78,-180.08,-0.003935,-0.0671,-0.2652,0.8656,1,93.0,entry=rsi2_next_open; setup_rsi2=4.27; raw_entry=open:133.4250; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=125.5999984741211; decision_date=2025-10-17 00:00:00; filter_close=129.9100; filter_ma50=121.4698; filter_avg_value_10=3755.82; filter_adr20=5.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,NBIS,2025-10-21,107.88,107.51,0.37,2025-10-21,107.51,same_day_stop_loss_red_candle,423,45633.24,-156.51,-0.00343,-1.0,-17.5137,0.8108,0,96.0,entry=rsi2_next_open; setup_rsi2=2.61; raw_entry=open:107.8800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=107.51000213623048; decision_date=2025-10-20 00:00:00; filter_close=109.0000; filter_ma50=94.1804; filter_avg_value_10=2156.53; filter_adr20=7.54; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,AVAV,2025-10-20,361.11,349.09,12.02,2025-10-22,349.09,stop_loss,126,45499.86,-1514.52,-0.033286,-1.0,-1.317,1.5441,2,93.0,entry=rsi2_next_open; setup_rsi2=3.56; raw_entry=open:361.1100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=349.0899963378906; decision_date=2025-10-17 00:00:00; filter_close=350.5900; filter_ma50=289.8272; filter_avg_value_10=506.91; filter_adr20=5.33; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,SKYT,2025-10-20,15.89,14.92,0.97,2025-10-22,14.92,stop_loss,2882,45794.98,-2795.54,-0.061045,-1.0,-1.2361,0.8763,2,90.0,entry=rsi2_next_open; setup_rsi2=3.33; raw_entry=open:15.8900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.920000076293944; decision_date=2025-10-17 00:00:00; filter_close=15.3700; filter_ma50=14.0979; filter_avg_value_10=38.07; filter_adr20=10.70; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,DPRO,2025-10-21,8.81,8.52,0.29,2025-10-22,8.52,stop_loss,5185,45679.85,-1503.65,-0.032917,-1.0,-4.3448,1.8586,1,97.0,entry=rsi2_next_open; setup_rsi2=4.41; raw_entry=open:8.8100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.520000457763672; decision_date=2025-10-20 00:00:00; filter_close=8.6800; filter_ma50=6.7335; filter_avg_value_10=74.03; filter_adr20=17.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,DGNX,2025-10-21,120.24,110.4,9.84,2025-10-22,110.4,stop_loss,380,45691.2,-3739.2,-0.081836,-1.0,-1.8293,0.1699,1,95.0,entry=rsi2_next_open; setup_rsi2=2.48; raw_entry=open:120.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=110.4000015258789; decision_date=2025-10-20 00:00:00; filter_close=117.4400; filter_ma50=101.8314; filter_avg_value_10=36.86; filter_adr20=20.66; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,IREN,2025-10-22,53.65,52.645,1.005,2025-10-22,52.645,same_day_stop_loss_red_candle,841,45119.65,-845.21,-0.018733,-1.0,-5.4229,4.202,0,99.0,entry=rsi2_next_open; setup_rsi2=4.19; raw_entry=open:53.6500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=52.64500045776367; decision_date=2025-10-21 00:00:00; filter_close=55.1950; filter_ma50=38.8713; filter_avg_value_10=3102.51; filter_adr20=11.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,NBIS,2025-10-22,106.675,101.4,5.275,2025-10-22,101.4,same_day_stop_loss_red_candle,422,45016.85,-2226.05,-0.049449,-1.0,-2.2834,0.2133,0,96.0,entry=rsi2_next_open; setup_rsi2=1.41; raw_entry=open:106.6750; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=101.4000015258789; decision_date=2025-10-21 00:00:00; filter_close=104.2800; filter_ma50=94.8612; filter_avg_value_10=2118.60; filter_adr20=7.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,WWR,2025-10-23,1.53,1.37,0.16,2025-10-24,1.53,1_day_low,29624,45324.72,0.0,0.0,0.0,0.0,1.3125,1,98.0,entry=rsi2_next_open; setup_rsi2=4.18; raw_entry=open:1.5300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=1.3700000047683716; decision_date=2025-10-22 00:00:00; filter_close=1.5400; filter_ma50=1.1284; filter_avg_value_10=57.39; filter_adr20=22.21; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,HBM,2025-10-23,15.4452,14.8054,0.6398,2025-10-24,15.2353,1_day_low,2955,45640.54,-620.36,-0.013592,-0.3281,-0.3281,0.7188,1,91.0,entry=rsi2_next_open; setup_rsi2=2.62; raw_entry=open:15.4452; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.8053925970311; decision_date=2025-10-22 00:00:00; filter_close=15.0853; filter_ma50=13.8769; filter_avg_value_10=128.85; filter_adr20=4.03; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,METC,2025-10-24,36.95,35.56,1.39,2025-10-24,35.56,same_day_stop_loss_red_candle,1299,47998.05,-1805.61,-0.037618,-1.0,-2.0504,0.6547,0,97.0,entry=rsi2_next_open; setup_rsi2=4.80; raw_entry=open:36.9500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=35.560001373291016; decision_date=2025-10-23 00:00:00; filter_close=36.0100; filter_ma50=32.3336; filter_avg_value_10=195.75; filter_adr20=9.46; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,TMC,2025-10-24,7.35,7.125,0.225,2025-10-24,7.125,same_day_stop_loss_red_candle,6522,47936.7,-1467.45,-0.030612,-1.0,-1.0667,0.8444,0,95.0,entry=rsi2_next_open; setup_rsi2=4.95; raw_entry=open:7.3500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.125; decision_date=2025-10-23 00:00:00; filter_close=7.1500; filter_ma50=6.4929; filter_avg_value_10=130.56; filter_adr20=9.90; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,KEEL,2025-10-23,4.01,3.701,0.309,2025-10-27,4.47,1_day_low,11249,45108.49,5174.54,0.114713,1.4887,-0.2265,2.8479,2,98.0,entry=rsi2_next_open; setup_rsi2=3.84; raw_entry=open:4.0100; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.700999975204468; decision_date=2025-10-22 00:00:00; filter_close=3.9400; filter_ma50=2.6869; filter_avg_value_10=838.88; filter_adr20=13.61; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BE,2025-10-23,94.24,88.23,6.01,2025-10-27,104.25,1_day_low,479,45140.96,4794.79,0.106218,1.6656,-0.1681,3.1489,2,98.0,entry=rsi2_next_open; setup_rsi2=2.36; raw_entry=open:94.2400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=88.2300033569336; decision_date=2025-10-22 00:00:00; filter_close=94.3700; filter_ma50=72.7002; filter_avg_value_10=1475.57; filter_adr20=10.28; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,NAK,2025-10-23,1.83,1.74,0.09,2025-10-27,1.87,1_day_low,24792,45369.36,991.68,0.021858,0.4444,-0.4444,2.3333,2,98.0,entry=rsi2_next_open; setup_rsi2=3.64; raw_entry=open:1.8300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=1.7400000095367432; decision_date=2025-10-22 00:00:00; filter_close=1.8600; filter_ma50=1.2422; filter_avg_value_10=91.94; filter_adr20=15.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BKKT,2025-10-23,28.03,27.05,0.98,2025-10-27,28.6,1_day_low,1621,45436.63,923.97,0.020335,0.5816,-0.7857,3.55,2,97.0,entry=rsi2_next_open; setup_rsi2=2.32; raw_entry=open:28.0300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=27.049999237060547; decision_date=2025-10-22 00:00:00; filter_close=28.1000; filter_ma50=20.0148; filter_avg_value_10=92.29; filter_adr20=21.07; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,WULF,2025-10-23,12.77,11.78,0.99,2025-10-27,13.5,1_day_low,3553,45371.81,2593.69,0.057165,0.7374,-0.3737,1.4646,2,97.0,entry=rsi2_next_open; setup_rsi2=3.73; raw_entry=open:12.7700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.779999732971191; decision_date=2025-10-22 00:00:00; filter_close=12.6200; filter_ma50=10.9566; filter_avg_value_10=613.46; filter_adr20=9.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,OKLO,2025-10-23,119.99,114.0,5.99,2025-10-27,130.98,1_day_low,378,45356.22,4154.22,0.091591,1.8347,-0.5993,4.1753,2,97.0,entry=rsi2_next_open; setup_rsi2=1.40; raw_entry=open:119.9900; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=114.0; decision_date=2025-10-22 00:00:00; filter_close=120.1200; filter_ma50=106.4370; filter_avg_value_10=4058.28; filter_adr20=11.16; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,SEI,2025-10-23,46.9436,43.7085,3.2351,2025-10-27,48.2525,1_day_low,970,45535.27,1269.7,0.027884,0.4046,-0.4354,1.6769,2,93.0,entry=rsi2_next_open; setup_rsi2=3.24; raw_entry=open:46.9436; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=43.70849392089996; decision_date=2025-10-22 00:00:00; filter_close=46.1771; filter_ma50=36.7170; filter_avg_value_10=183.89; filter_adr20=8.11; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,TNGX,2025-10-24,7.84,6.69,1.15,2025-10-27,7.48,1_day_low,6105,47863.2,-2197.8,-0.045918,-0.313,-0.6261,0.2435,1,93.0,entry=rsi2_next_open; setup_rsi2=2.53; raw_entry=open:7.8400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.690000057220459; decision_date=2025-10-23 00:00:00; filter_close=7.5300; filter_ma50=7.4973; filter_avg_value_10=41.65; filter_adr20=8.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,IREN,2025-10-23,52.73,48.2,4.53,2025-10-28,62.56,1_day_low,852,44925.96,8375.16,0.186421,2.17,-0.1457,3.2208,3,99.0,entry=rsi2_next_open; setup_rsi2=2.01; raw_entry=open:52.7300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=48.20000076293945; decision_date=2025-10-22 00:00:00; filter_close=51.8300; filter_ma50=39.5513; filter_avg_value_10=3027.47; filter_adr20=11.42; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,RGTI,2025-10-23,40.38,34.14,6.24,2025-10-28,39.14,1_day_low,1123,45346.74,-1392.52,-0.030708,-0.1987,-0.5431,0.4936,3,98.0,entry=rsi2_next_open; setup_rsi2=1.68; raw_entry=open:40.3800; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=34.13999938964844; decision_date=2025-10-22 00:00:00; filter_close=36.0600; filter_ma50=27.6962; filter_avg_value_10=6243.67; filter_adr20=13.58; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,QBTS,2025-10-23,32.6,26.37,6.23,2025-10-28,33.23,1_day_low,1395,45477.0,878.85,0.019325,0.1011,-0.4719,0.7512,3,97.0,entry=rsi2_next_open; setup_rsi2=2.01; raw_entry=open:32.6000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=26.3700008392334; decision_date=2025-10-22 00:00:00; filter_close=27.2900; filter_ma50=24.1718; filter_avg_value_10=2350.74; filter_adr20=13.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,HIVE,2025-10-23,4.97,4.74,0.23,2025-10-28,5.86,1_day_low,9153,45490.41,8146.17,0.179075,3.8696,-0.2609,5.7826,3,96.0,entry=rsi2_next_open; setup_rsi2=0.75; raw_entry=open:4.9700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.739999771118164; decision_date=2025-10-22 00:00:00; filter_close=4.9400; filter_ma50=3.9796; filter_avg_value_10=217.39; filter_adr20=11.44; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,PLUG,2025-10-23,3.04,2.77,0.27,2025-10-28,2.88,1_day_low,15028,45685.12,-2404.48,-0.052632,-0.5926,-0.963,0.3704,3,95.0,entry=rsi2_next_open; setup_rsi2=1.69; raw_entry=open:3.0400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.7699999809265137; decision_date=2025-10-22 00:00:00; filter_close=2.9200; filter_ma50=2.3470; filter_avg_value_10=551.95; filter_adr20=13.60; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,UI,2025-10-23,692.3437,663.2154,29.1283,2025-10-28,734.4323,1_day_low,65,45002.34,2735.76,0.060791,1.4449,0.0,2.3228,3,92.0,entry=rsi2_next_open; setup_rsi2=3.72; raw_entry=open:692.3437; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=663.215443805452; decision_date=2025-10-22 00:00:00; filter_close=688.6977; filter_ma50=599.7842; filter_avg_value_10=148.29; filter_adr20=4.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,MLYS,2025-10-27,40.26,39.33,0.93,2025-10-28,40.0,1_day_low,1189,47869.14,-309.14,-0.006458,-0.2796,-0.4914,1.4409,1,97.0,entry=rsi2_next_open; setup_rsi2=3.23; raw_entry=open:40.2600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=39.33000183105469; decision_date=2025-10-24 00:00:00; filter_close=39.9000; filter_ma50=33.5704; filter_avg_value_10=47.26; filter_adr20=5.78; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,USAR,2025-10-28,21.25,20.15,1.1,2025-10-28,20.15,same_day_stop_loss_red_candle,2227,47323.75,-2449.7,-0.051765,-1.0,-1.1091,0.8364,0,94.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:21.2500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=20.149999618530277; decision_date=2025-10-27 00:00:00; filter_close=21.6000; filter_ma50=20.1498; filter_avg_value_10=709.11; filter_adr20=15.27; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,NBIS,2025-10-23,100.33,94.63,5.7,2025-10-29,120.78,1_day_low,454,45549.82,9284.3,0.203827,3.5877,-0.1526,5.0351,4,96.0,entry=rsi2_next_open; setup_rsi2=0.67; raw_entry=open:100.3300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=94.62999725341795; decision_date=2025-10-22 00:00:00; filter_close=98.6200; filter_ma50=95.3270; filter_avg_value_10=2161.57; filter_adr20=7.82; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ALM,2025-10-28,7.27,6.174,1.096,2025-10-29,7.02,1_day_low,6500,47255.0,-1625.0,-0.034388,-0.2281,-0.2418,0.5292,1,94.0,entry=rsi2_next_open; setup_rsi2=3.54; raw_entry=open:7.2700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.173999786376953; decision_date=2025-10-27 00:00:00; filter_close=6.6800; filter_ma50=5.8926; filter_avg_value_10=40.87; filter_adr20=9.98; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,ASTS,2025-10-23,71.875,66.671,5.204,2025-10-30,77.012,1_day_low,635,45640.62,3262.0,0.071471,0.9871,-0.2056,2.3299,5,95.0,entry=rsi2_next_open; setup_rsi2=1.71; raw_entry=open:71.8750; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=66.6709976196289; decision_date=2025-10-22 00:00:00; filter_close=71.3500; filter_ma50=56.6542; filter_avg_value_10=1367.83; filter_adr20=10.38; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,UAMY,2025-10-30,9.25,8.15,1.1,2025-10-30,8.15,same_day_stop_loss_red_candle,5097,47147.25,-5606.7,-0.118919,-1.0,-1.2364,0.0727,0,98.0,entry=rsi2_next_open; setup_rsi2=4.37; raw_entry=open:9.2500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=8.149999618530273; decision_date=2025-10-29 00:00:00; filter_close=8.4000; filter_ma50=7.7124; filter_avg_value_10=251.16; filter_adr20=15.89; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,IE,2025-10-30,14.0,13.882,0.118,2025-10-30,13.882,same_day_stop_loss_red_candle,3347,46858.0,-394.95,-0.008429,-1.0,-3.4746,4.5763,0,92.0,entry=rsi2_next_open; setup_rsi2=4.56; raw_entry=open:14.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=13.881999969482422; decision_date=2025-10-29 00:00:00; filter_close=14.0100; filter_ma50=11.7026; filter_avg_value_10=38.82; filter_adr20=7.67; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,COGT,2025-10-23,14.86,14.2,0.66,2025-10-31,15.95,1_day_low,3068,45590.48,3344.12,0.073351,1.6515,-0.4015,2.5682,6,93.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:14.8600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=14.199999809265137; decision_date=2025-10-22 00:00:00; filter_close=14.8500; filter_ma50=13.5817; filter_avg_value_10=34.86; filter_adr20=5.77; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,NG,2025-10-29,8.44,7.67,0.77,2025-10-31,7.96,1_day_low,5589,47171.16,-2682.72,-0.056872,-0.6234,-0.7922,0.013,2,92.0,entry=rsi2_next_open; setup_rsi2=3.57; raw_entry=open:8.4400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.670000076293945; decision_date=2025-10-28 00:00:00; filter_close=8.1300; filter_ma50=8.0186; filter_avg_value_10=35.75; filter_adr20=7.06; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,UAMY,2025-10-31,8.14,7.89,0.25,2025-10-31,7.89,same_day_stop_loss_red_candle,5737,46699.18,-1434.25,-0.030713,-1.0,-1.72,0.68,0,98.0,entry=rsi2_next_open; setup_rsi2=4.09; raw_entry=open:8.1400; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=7.889999866485596; decision_date=2025-10-30 00:00:00; filter_close=8.3400; filter_ma50=7.7912; filter_avg_value_10=240.80; filter_adr20=16.43; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,LAC,2025-10-31,5.6,5.524,0.076,2025-10-31,5.524,same_day_stop_loss_red_candle,8326,46625.6,-632.77,-0.013571,-1.0,-2.7632,0.2632,0,93.0,entry=rsi2_next_open; setup_rsi2=4.98; raw_entry=open:5.6000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=5.52400016784668; decision_date=2025-10-30 00:00:00; filter_close=5.6200; filter_ma50=5.2340; filter_avg_value_10=184.66; filter_adr20=12.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,PLUG,2025-10-31,2.66,2.64,0.02,2025-10-31,2.64,same_day_stop_loss_red_candle,17518,46597.88,-350.36,-0.007519,-1.0,-5.0,3.0,0,93.0,entry=rsi2_next_open; setup_rsi2=3.17; raw_entry=open:2.6600; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=2.640000104904175; decision_date=2025-10-30 00:00:00; filter_close=2.6500; filter_ma50=2.4906; filter_avg_value_10=295.55; filter_adr20=12.57; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,TMC,2025-10-28,6.85,6.64,0.21,2025-11-03,6.64,stop_loss,6892,47210.2,-1447.32,-0.030657,-1.0,-2.8095,2.119,4,94.0,entry=rsi2_next_open; setup_rsi2=1.88; raw_entry=open:6.8500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=6.639999866485596; decision_date=2025-10-27 00:00:00; filter_close=6.8800; filter_ma50=6.5665; filter_avg_value_10=92.23; filter_adr20=9.92; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BKKT,2025-10-31,24.0,22.95,1.05,2025-11-04,22.95,stop_loss,1940,46560.0,-2037.0,-0.04375,-1.0,-2.6571,4.2857,2,91.0,entry=rsi2_next_open; setup_rsi2=1.47; raw_entry=open:24.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=22.950000762939453; decision_date=2025-10-30 00:00:00; filter_close=22.9700; filter_ma50=22.1512; filter_avg_value_10=50.51; filter_adr20=16.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,BETR,2025-11-05,66.05,63.51,2.54,2025-11-05,63.51,same_day_stop_loss_red_candle,701,46301.05,-1780.54,-0.038456,-1.0,-2.1811,0.8937,0,99.0,entry=rsi2_next_open; setup_rsi2=4.73; raw_entry=open:66.0500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=63.5099983215332; decision_date=2025-11-04 00:00:00; filter_close=64.8900; filter_ma50=50.2189; filter_avg_value_10=58.70; filter_adr20=15.87; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,DVLT,2025-11-05,1.92,1.68,0.24,2025-11-05,1.68,same_day_stop_loss_red_candle,24084,46241.28,-5780.16,-0.125,-1.0,-1.4583,0.0833,0,99.0,entry=rsi2_next_open; setup_rsi2=2.89; raw_entry=open:1.9200; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=1.6799999475479126; decision_date=2025-11-04 00:00:00; filter_close=1.7800; filter_ma50=1.3494; filter_avg_value_10=214.80; filter_adr20=23.32; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,REZI,2025-11-05,41.53,41.42,0.11,2025-11-05,41.42,same_day_stop_loss_red_candle,1108,46015.24,-121.88,-0.002649,-1.0,-6.1818,8.7273,0,92.0,entry=rsi2_next_open; setup_rsi2=1.09; raw_entry=open:41.5300; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=41.41999816894531; decision_date=2025-11-04 00:00:00; filter_close=41.4300; filter_ma50=40.2366; filter_avg_value_10=59.55; filter_adr20=3.26; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,TMQ,2025-11-05,4.0,3.79,0.21,2025-11-06,3.88,1_day_low,11560,46240.0,-1387.2,-0.03,-0.5714,-0.5714,0.8571,1,99.0,entry=rsi2_next_open; setup_rsi2=2.86; raw_entry=open:4.0000; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=3.7899999618530273; decision_date=2025-11-04 00:00:00; filter_close=4.0000; filter_ma50=3.6386; filter_avg_value_10=47.78; filter_adr20=15.91; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,MVST,2025-11-05,5.05,4.96,0.09,2025-11-06,4.96,stop_loss,9099,45949.95,-818.91,-0.017822,-1.0,-3.1111,3.0,1,97.0,entry=rsi2_next_open; setup_rsi2=4.15; raw_entry=open:5.0500; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=4.960000038146973; decision_date=2025-11-04 00:00:00; filter_close=4.9800; filter_ma50=4.2140; filter_avg_value_10=39.09; filter_adr20=10.02; rs_bucket=rs90_100
rs90_100_rsi2_next_open_1_day_low_setup_low_stop,REAL,2025-11-05,11.87,11.16,0.71,2025-11-06,11.16,stop_loss,3880,46055.6,-2754.8,-0.059815,-1.0,-1.6338,0.493,1,94.0,entry=rsi2_next_open; setup_rsi2=2.45; raw_entry=open:11.8700; slippage_bps=0.0; initial_stop_mode=setup_low_stop; initial_stop=11.15999984741211; decision_date=2025-11-04 00:00:00; filter_close=11.1900; filter_ma50=10.2635; filter_avg_value_10=36.75; filter_adr20=5.87; rs_bucket=rs90_100
